N,S_est
100,0.680549516849971
600,1.166656314599950
1100,0.866153930536326
1600,0.832457891146839
2100,0.935176887099959
2600,0.968474312440343
3100,0.896945446170929
3600,0.991117748745791
4100,0.950872321452398
4600,0.925716423541264
5100,1.010339618852897
5600,0.935755585668710
6100,0.961057046043401
6600,0.898561050386325
7100,0.931134147802777
7600,0.931278286215749
8100,0.950608848933292
8600,0.910037144624961
9100,0.917726899488422
9600,1.015760662798393
10100,0.977026534091542
10600,0.921768550450432
11100,0.903020015279691
11600,0.946232025275390
12100,0.972213595499958
12600,0.949065652749959
13100,0.957370639843470
13600,0.912165108719078
14100,0.938427449273364
14600,0.930261912954412
15100,0.933582591705258
15600,0.929211840314383
16100,0.935982032934742
16600,0.969285241296645
17100,0.965959589914870
17600,0.929679250696835
18100,0.937299847595263
18600,0.941897257575766
19100,0.938109767804410
19600,0.969237431432101
20100,0.903529848952200
20600,0.925962657461610
21100,0.961616006544271
21600,0.927653805706210
22100,0.974853089424392
22600,0.969632497458808
23100,0.953695241299959
23600,0.928134419771782
24100,0.938327312503279
24600,0.924393333282277
25100,0.947036749401354
25600,0.957402529006013
26100,0.929749093627546
26600,0.952476928523643
27100,0.939926059118041
27600,0.924307418330395
28100,0.931387544158679
28600,0.950457766789469
29100,0.947156544069547
29600,0.949222057768540
30100,0.922149440249960
30600,0.925509216892607
31100,0.971900986626807
31600,0.919295640301859
32100,0.968579152152295
32600,0.941198192453333
33100,0.955177828569747
33600,0.943568016346834
34100,0.945698679259050
34600,0.930346593844035
35100,0.954763607888420
35600,0.939442350707825
36100,0.947706272178491
36600,0.934493833051599
37100,0.938932968376375
37600,0.920241538932008
38100,0.975786033908619
38600,0.952819697351384
39100,0.940883950222977
39600,0.956992069509807
40100,0.964697729799085
40600,0.924321300155132
41100,0.950687698373317
41600,0.936456701242387
42100,0.949351565582025
42600,0.943229762958058
43100,0.933866423519681
43600,0.923156946185740
44100,0.939586019052340
44600,0.929706498835722
45100,0.943327426587099
45600,0.943644160895354
46100,0.958294702375663
46600,0.933199873963801
47100,0.924944611769705
47600,0.936061955499224
48100,0.943309948066175
48600,0.935405508756750
49100,0.923503912303830
49600,0.931639358752278
50100,0.952808134511935
50600,0.942816623145908
51100,0.941582208244480
51600,0.935284551949960
52100,0.935452352061668
52600,0.966298988074863
53100,0.933764470254197
53600,0.959698159289231
54100,0.951906731120754
54600,0.964735029380728
55100,0.963038439970739
55600,0.929023531095553
56100,0.924729366414933
56600,0.946619986713828
57100,0.937820049739714
57600,0.948414616860115
58100,0.945105402303574
58600,0.940691311686819
59100,0.937832437892599
59600,0.945135163142073
60100,0.934845651979078
60600,0.944458982955157
61100,0.945322581156342
61600,0.941279526552232
62100,0.959532548602132
62600,0.963050560015214
63100,0.933848906866124
63600,0.949895484659865
64100,0.943396031826792
64600,0.929773311609712
65100,0.953396558167701
65600,0.950427711576407
66100,0.922058552222275
66600,0.929588014435996
67100,0.942655983952716
67600,0.963153025009352
68100,0.938949899794893
68600,0.934657239405572
69100,0.945621935651985
69600,0.952238517316554
70100,0.937818592406664
70600,0.927596427661150
71100,0.948557765398482
71600,0.958635193328171
72100,0.938368156877144
72600,0.943154318609670
73100,0.929521315861725
73600,0.951078517336915
74100,0.937444823191255
74600,0.938981093240911
75100,0.935059760359014
75600,0.935176887099959
76100,0.948834477500419
76600,0.945179457661643
77100,0.924422551051906
77600,0.960436781327665
78100,0.952171804350727
78600,0.947722718666753
79100,0.941240419006154
79600,0.941068561975776
80100,0.929004102366627
80600,0.943505551364848
81100,0.947998164391328
81600,0.934683291261908
82100,0.953621934782115
82600,0.953145968082162
83100,0.927522188342198
83600,0.961398300717482
84100,0.927128779537415
84600,0.951183443256874
85100,0.961246203588325
85600,0.950066206350134
86100,0.940709810001179
86600,0.949423831078885
87100,0.942299331023036
87600,0.967108364290712
88100,0.954115635265907
88600,0.932161906746292
89100,0.940024705413259
89600,0.945955147942928
90100,0.939410828237806
90600,0.954400410416846
91100,0.952363789927731
91600,0.941115496866608
92100,0.942339931273412
92600,0.966229127363511
93100,0.931904847072140
93600,0.935547847720953
94100,0.934916134503626
94600,0.929049778363596
95100,0.941748858227720
95600,0.927162275122711
96100,0.938626195530553
96600,0.963860207464089
97100,0.930761852087292
97600,0.950298944781721
98100,0.952789144458369
98600,0.957028920681804
99100,0.952887048747840
99600,0.963233309276464
