n,rand_merge,rand_h5,rand_h10,rand_h15,rand_h20,rand_h30,rand_h50,rev_merge,rev_h5,rev_h10,rev_h15,rev_h20,rev_h30,rev_h50,almost_merge,almost_h5,almost_h10,almost_h15,almost_h20,almost_h30,almost_h50
25200,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25300,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25400,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25500,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25600,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25700,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25800,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25900,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26100,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26200,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26300,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26400,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26500,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26600,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26700,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26800,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26900,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27100,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27200,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27300,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27400,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27500,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27600,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27700,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27800,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27900,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28100,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28200,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28300,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28400,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28500,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28600,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28700,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28800,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28900,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29100,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29200,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29300,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29400,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29500,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29600,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29700,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29800,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29900,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30100,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30200,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30300,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30400,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30500,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30600,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30700,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30800,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30900,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31100,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31200,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31300,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31400,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31500,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31600,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31700,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31800,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31900,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32100,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32200,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32300,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32400,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32500,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32600,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32700,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32800,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32900,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33100,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33200,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33300,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33400,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33500,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33600,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33700,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33800,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33900,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34000,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34100,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34200,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34300,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34400,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34500,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34600,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34700,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34800,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34900,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35000,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35100,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35200,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35300,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35400,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35500,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35600,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35700,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35800,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35900,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36000,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36100,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36200,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36300,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36400,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36500,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36600,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36700,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36800,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36900,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37000,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37100,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37200,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37300,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37400,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37500,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37600,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37700,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37800,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37900,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38000,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38100,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38200,2,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38300,2,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38400,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38500,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38600,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38700,2,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38800,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38900,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39000,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39100,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39200,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39300,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39400,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39500,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39600,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39700,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39800,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39900,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000,2,2,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40100,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40200,2,2,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40300,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40400,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40500,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40600,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40700,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40800,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40900,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41000,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41100,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41200,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41300,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41400,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41500,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41600,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41700,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41800,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41900,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42000,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42100,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42200,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42300,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42400,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42500,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42600,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42700,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42800,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42900,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43000,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43100,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43200,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43300,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43400,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43500,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43600,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43700,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43800,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43900,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44000,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44100,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44200,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44300,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44400,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44500,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44600,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44700,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44800,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44900,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45000,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45100,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45200,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45300,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45400,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45500,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45600,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45700,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45800,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45900,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46000,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46100,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46200,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46300,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46400,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46500,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46600,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46700,3,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46800,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46900,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47000,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47100,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47200,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47300,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47400,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47500,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47600,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47700,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47800,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47900,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48000,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48100,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48200,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48300,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48400,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48500,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48600,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48700,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48800,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48900,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49000,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49100,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49200,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49300,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49400,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49500,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49600,3,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49700,3,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49800,3,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49900,3,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,3,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
