n,rand_merge,rand_h5,rand_h10,rand_h15,rand_h20,rand_h30,rand_h50,rev_merge,rev_h5,rev_h10,rev_h15,rev_h20,rev_h30,rev_h50,almost_merge,almost_h5,almost_h10,almost_h15,almost_h20,almost_h30,almost_h50
50100,3,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50200,3,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50300,3,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50400,3,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50500,3,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50600,3,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50700,3,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50800,3,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50900,3,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51000,3,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51100,3,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51200,3,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51300,3,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51400,3,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51500,3,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51600,3,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51700,3,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51800,3,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51900,3,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52000,3,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52100,3,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52200,3,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52300,3,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52400,3,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52500,3,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52600,3,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52700,3,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52800,3,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52900,3,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53000,3,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53100,3,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53200,3,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53300,3,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53400,3,3,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53500,3,3,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53600,3,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53700,3,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53800,3,3,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53900,3,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54000,3,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54100,3,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54200,3,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54300,3,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54400,3,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54500,3,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54600,3,3,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54700,3,3,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54800,3,3,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54900,3,3,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55000,3,3,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55100,3,3,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55200,3,3,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55300,3,3,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55400,3,3,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55500,3,3,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55600,3,3,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55700,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55800,3,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
55900,4,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56000,3,3,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56100,3,3,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56200,3,3,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56300,3,3,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56400,3,3,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56500,3,3,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56600,3,3,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56700,3,3,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56800,3,3,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56900,3,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57000,3,3,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57100,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57200,3,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57300,3,3,3,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57400,3,3,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57500,3,3,3,3,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57600,3,3,3,3,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57700,3,3,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57800,3,3,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57900,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58000,3,3,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58100,3,3,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58200,3,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58300,3,3,3,3,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58400,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58500,3,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58600,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58700,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58800,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58900,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59000,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59100,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59200,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59300,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59400,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59500,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59600,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59700,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59800,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59900,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60100,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60200,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60300,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60400,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60500,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60600,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60700,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60800,4,3,3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60900,4,4,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61000,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61100,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61200,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61300,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61400,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61500,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61600,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61700,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61800,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61900,3,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
62000,4,4,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62100,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62200,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62300,4,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62400,4,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
62500,4,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
62600,4,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62700,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62800,4,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
62900,4,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
63000,4,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
63100,4,4,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63200,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63300,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63400,4,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
63500,4,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63600,4,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
63700,4,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
63800,4,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
63900,4,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
64000,4,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
64100,4,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
64200,4,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
64300,4,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
64400,4,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
64500,4,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64600,4,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64700,4,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
64800,4,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
64900,4,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
65000,4,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
65100,4,3,3,3,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
65200,4,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
65300,4,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
65400,4,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
65500,4,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
65600,4,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
65700,4,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
65800,4,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
65900,4,3,3,3,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
66000,4,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66100,4,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66200,4,3,3,3,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
66300,4,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66400,4,3,3,3,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
66500,4,3,3,3,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
66600,4,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66700,4,3,3,3,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
66800,4,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66900,4,3,3,3,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
67000,4,4,3,3,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
67100,4,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
67200,4,3,3,3,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
67300,4,4,3,3,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
67400,4,4,3,3,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
67500,4,4,3,3,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
67600,4,4,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
67700,4,4,3,3,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
67800,4,3,3,3,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
67900,4,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
68000,4,4,3,4,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
68100,4,4,4,4,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
68200,4,4,3,3,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
68300,4,3,3,3,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
68400,4,4,3,3,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
68500,4,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
68600,4,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
68700,4,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
68800,4,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
68900,4,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
69000,4,3,3,3,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
69100,4,3,3,3,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
69200,4,4,3,3,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
69300,4,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
69400,4,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
69500,4,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
69600,4,3,3,3,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
69700,4,3,3,3,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
69800,4,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
69900,4,4,3,3,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
70000,4,3,3,3,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
70100,4,4,3,3,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
70200,4,4,3,3,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
70300,4,4,3,3,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
70400,4,4,3,3,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
70500,4,4,3,3,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
70600,4,4,3,3,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
70700,4,4,4,4,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
70800,4,4,4,3,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
70900,4,4,3,3,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
71000,4,4,4,3,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
71100,4,4,4,4,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
71200,4,4,3,3,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
71300,4,4,3,3,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
71400,4,4,4,4,4,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
71500,4,4,4,4,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
71600,4,4,4,4,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
71700,4,4,4,4,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
71800,4,4,4,4,4,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
71900,4,4,4,4,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
72000,4,4,4,4,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
72100,4,4,4,4,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
72200,4,4,4,4,4,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
72300,4,4,4,4,3,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
72400,4,4,4,4,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
72500,4,4,4,4,3,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
72600,4,4,4,4,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
72700,4,4,4,4,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
72800,4,4,4,4,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
72900,5,4,4,4,4,4,4,1,0,0,0,0,0,1,1,1,1,1,0,0,0
73000,4,4,4,4,4,4,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0
73100,4,4,4,4,4,4,4,1,0,0,0,0,0,0,1,1,1,1,0,0,0
73200,4,4,4,4,4,4,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0
73300,5,4,3,4,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
73400,4,4,4,4,4,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
73500,5,4,4,3,4,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
73600,4,4,4,4,4,4,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0
73700,4,4,4,4,4,4,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0
73800,4,4,4,4,4,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
73900,4,4,4,4,4,4,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0
74000,5,5,4,5,4,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0
74100,4,4,4,4,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
74200,4,4,4,4,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
74300,4,4,4,4,3,3,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0
74400,4,4,4,4,4,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
74500,4,4,4,4,4,4,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0
74600,5,4,4,4,4,4,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0
74700,4,4,4,4,4,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
74800,5,4,4,4,4,4,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0
74900,5,4,4,4,4,4,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0
75000,5,4,4,4,4,4,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0
