n,rand_merge,rand_h5,rand_h10,rand_h15,rand_h20,rand_h30,rand_h50,rev_merge,rev_h5,rev_h10,rev_h15,rev_h20,rev_h30,rev_h50,almost_merge,almost_h5,almost_h10,almost_h15,almost_h20,almost_h30,almost_h50
75100,4,4,4,4,4,4,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0
75200,5,4,4,4,4,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
75300,4,4,4,4,4,4,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0
75400,4,4,4,4,4,4,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0
75500,4,4,4,4,4,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
75600,4,4,4,4,4,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
75700,5,4,4,4,4,4,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0
75800,5,4,4,4,4,4,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0
75900,5,4,4,4,4,4,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0
76000,4,4,4,4,4,4,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0
76100,5,4,4,4,4,4,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0
76200,5,4,4,4,4,4,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0
76300,4,4,4,4,4,4,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0
76400,4,4,4,4,4,4,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0
76500,4,4,4,4,4,4,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0
76600,5,4,4,4,3,4,4,1,1,0,0,0,0,1,1,1,0,0,0,0,0
76700,5,4,4,4,4,4,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0
76800,5,4,4,4,4,4,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0
76900,4,4,4,4,4,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
77000,5,4,4,4,4,4,4,1,0,0,0,0,0,1,1,1,0,0,0,0,0
77100,5,4,4,4,4,4,4,1,1,0,0,0,0,1,1,1,0,0,0,0,0
77200,5,4,4,4,4,4,4,1,1,0,0,0,0,1,1,1,0,0,0,0,0
77300,5,4,4,4,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
77400,4,4,4,4,4,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
77500,4,4,4,4,3,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
77600,4,4,4,4,4,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
77700,4,4,4,4,4,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
77800,4,4,4,4,4,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
77900,4,4,4,4,4,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
78000,5,4,4,4,4,4,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0
78100,4,4,4,4,4,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
78200,4,4,4,4,4,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
78300,4,4,4,4,4,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
78400,4,4,4,4,4,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
78500,4,4,4,4,4,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
78600,4,4,4,4,4,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
78700,4,4,4,4,4,4,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0
78800,4,4,4,4,4,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
78900,4,4,4,4,4,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
79000,4,4,4,4,4,4,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0
79100,5,4,4,4,4,4,4,1,0,0,0,0,0,1,1,1,0,0,0,0,0
79200,5,4,4,4,4,4,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0
79300,5,4,4,4,4,4,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0
79400,5,4,4,4,4,4,4,1,0,0,0,0,0,1,1,1,0,0,0,0,0
79500,5,4,4,4,4,4,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0
79600,5,4,4,4,4,4,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0
79700,5,4,4,4,4,4,4,1,0,0,0,0,0,1,1,1,0,0,0,0,0
79800,5,4,4,4,4,4,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0
79900,5,4,4,4,4,4,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0
80000,5,4,4,4,4,4,4,1,0,0,0,0,0,1,1,1,0,0,0,0,0
80100,5,4,4,4,4,4,4,1,0,0,0,0,0,1,1,1,0,0,0,0,0
80200,4,4,4,4,4,4,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0
80300,5,4,4,4,4,4,4,1,0,0,0,0,0,1,1,1,0,0,0,0,0
80400,5,4,4,4,4,4,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0
80500,5,4,4,4,4,4,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0
80600,5,4,4,4,4,4,4,1,0,0,0,0,0,1,1,1,0,0,0,0,0
80700,5,4,4,4,4,4,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0
80800,5,4,4,4,4,4,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0
80900,5,4,4,4,4,4,4,1,0,0,0,0,0,1,1,1,0,0,0,0,0
81000,5,4,4,4,4,4,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0
81100,5,4,4,4,4,4,4,1,0,0,0,0,0,1,1,1,0,0,0,0,0
81200,5,4,4,4,4,4,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0
81300,5,4,4,4,4,4,4,1,0,0,0,0,0,1,1,1,0,0,0,0,0
81400,5,4,4,4,4,4,4,1,0,0,0,0,0,1,1,1,0,0,0,0,0
81500,5,4,4,4,4,4,4,1,0,0,0,0,0,1,1,1,0,0,0,0,0
81600,5,4,4,4,4,4,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0
81700,5,4,4,4,4,4,4,1,0,0,0,0,0,1,1,1,0,0,0,0,0
81800,5,4,4,4,4,4,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0
81900,5,4,4,4,4,4,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0
82000,5,4,4,4,4,4,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0
82100,5,4,4,4,4,4,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0
82200,5,4,4,4,4,4,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0
82300,5,4,4,4,4,4,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0
82400,5,4,4,4,4,4,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0
82500,5,4,4,4,4,4,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0
82600,5,4,4,4,4,4,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0
82700,5,4,4,4,4,4,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0
82800,5,4,4,4,4,4,4,1,0,0,0,0,0,1,1,1,0,0,0,0,0
82900,5,5,4,4,4,5,4,1,1,0,0,0,0,1,1,1,1,1,0,0,0
83000,5,4,4,4,4,4,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0
83100,5,4,4,4,4,4,4,1,0,0,0,0,0,1,1,1,0,0,0,0,0
83200,5,4,4,4,4,4,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0
83300,5,4,4,4,4,4,4,1,0,0,0,0,0,1,1,1,0,0,0,0,0
83400,5,4,4,4,4,4,4,1,0,0,0,0,0,1,1,1,0,0,0,0,0
83500,5,4,4,4,4,4,4,1,0,0,0,0,0,1,1,1,0,0,0,0,0
83600,5,4,4,4,4,4,4,1,1,0,0,0,0,1,1,1,0,0,0,0,0
83700,5,4,4,4,4,4,4,1,1,0,0,0,0,1,1,1,0,0,0,0,0
83800,5,4,4,4,4,4,4,1,1,0,0,0,0,1,1,1,0,0,0,0,0
83900,5,4,4,4,4,4,4,1,1,0,0,0,0,1,1,1,0,0,0,0,0
84000,5,4,4,4,4,4,4,1,0,0,0,0,0,1,1,1,0,0,0,0,0
84100,5,4,4,4,4,4,4,1,1,0,0,0,0,1,1,1,0,0,0,0,0
84200,5,4,4,4,4,4,4,1,1,0,0,0,0,1,1,1,0,0,0,0,0
84300,5,4,4,4,4,4,4,1,1,0,0,0,0,1,1,1,0,0,0,0,0
84400,5,4,4,4,4,4,4,1,1,0,0,0,0,1,1,1,0,0,0,0,0
84500,5,4,4,4,4,4,4,1,1,0,0,0,0,1,1,1,0,0,0,0,0
84600,5,4,4,4,4,4,4,1,1,0,0,0,0,1,1,1,0,0,0,0,0
84700,5,4,4,4,4,4,4,1,1,0,0,0,0,1,1,1,0,0,0,0,0
84800,5,4,4,4,4,4,4,1,1,0,0,0,0,1,1,1,0,0,0,0,0
84900,5,4,4,4,4,4,4,1,1,0,0,0,0,1,1,1,1,0,0,0,0
85000,5,4,4,4,4,4,4,1,1,0,0,0,0,1,1,1,1,0,0,0,0
85100,5,5,4,4,4,4,4,1,1,0,0,0,0,1,1,1,1,0,0,0,0
85200,5,5,4,4,4,4,4,1,1,0,0,0,0,1,1,1,0,0,0,0,0
85300,5,5,4,4,4,4,4,1,1,0,0,0,0,1,1,1,1,0,0,0,0
85400,5,5,4,4,4,4,4,1,1,0,0,0,0,1,1,1,1,0,0,0,0
85500,5,5,4,4,4,4,4,1,1,1,0,0,0,1,1,1,1,0,0,0,0
85600,5,5,4,4,4,4,4,1,1,0,0,0,0,1,1,1,1,0,0,0,0
85700,5,5,4,4,4,4,4,1,1,0,0,0,0,1,1,1,1,0,0,0,0
85800,5,5,4,4,4,4,4,1,1,0,0,0,0,1,1,1,1,0,0,0,0
85900,5,5,4,4,4,4,4,1,1,0,0,0,0,1,1,1,0,0,0,0,0
86000,5,5,4,4,4,4,4,1,1,0,0,0,0,1,1,1,0,0,0,0,0
86100,5,5,4,4,4,4,4,1,1,0,0,0,0,1,1,1,1,0,1,0,0
86200,5,5,5,4,4,4,4,1,1,0,0,0,0,1,1,1,1,0,0,0,0
86300,5,5,4,4,4,4,4,1,1,1,0,0,0,1,1,1,1,0,0,0,0
86400,5,5,4,4,4,4,4,1,1,1,0,0,0,1,1,1,1,0,0,0,0
86500,5,5,4,4,4,4,4,1,1,1,0,0,0,1,1,1,1,0,0,0,0
86600,5,5,4,4,4,4,4,1,1,1,0,0,0,1,1,1,1,0,0,0,0
86700,5,5,4,4,4,4,4,1,1,1,0,0,0,1,1,1,1,0,0,0,0
86800,5,5,4,4,4,4,4,1,1,1,0,0,0,1,1,1,1,0,0,0,0
86900,5,5,4,4,4,4,4,1,1,1,0,0,0,1,1,1,1,0,0,0,0
87000,5,5,4,4,4,4,4,1,1,1,0,0,0,1,1,1,1,0,0,0,0
87100,5,5,4,4,4,4,4,1,1,1,0,0,0,1,1,1,1,0,0,0,0
87200,5,5,4,4,4,4,4,1,1,1,0,0,0,1,1,1,1,0,0,0,0
87300,5,5,4,4,4,4,4,1,1,1,1,0,0,1,1,1,1,0,0,0,0
87400,5,5,5,4,4,4,4,1,1,1,0,0,0,1,1,1,1,0,0,0,0
87500,5,5,5,4,4,4,4,1,1,1,0,0,0,1,1,1,1,1,0,0,0
87600,5,5,5,4,4,4,4,1,1,1,0,0,0,1,1,1,1,1,0,0,0
87700,5,5,5,4,4,4,4,1,1,1,0,0,0,1,1,1,1,0,0,0,0
87800,5,5,5,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,0,0
87900,5,5,5,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,0,0
88000,5,5,5,5,5,4,4,1,1,1,1,1,1,1,1,1,1,1,1,0,0
88100,5,5,5,5,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,0,0
88200,5,5,5,4,4,4,4,1,1,1,1,1,1,1,1,1,1,0,0,0,0
88300,5,5,5,4,4,4,4,1,1,1,0,0,1,1,1,1,1,0,0,0,0
88400,5,5,5,4,4,4,4,1,1,1,0,0,1,1,1,1,1,1,0,0,0
88500,5,5,5,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,0,0
88600,5,5,5,4,4,4,4,1,1,1,0,0,1,1,1,1,1,0,1,0,0
88700,5,5,5,4,4,4,4,1,1,1,0,1,1,1,1,1,1,1,0,0,0
88800,5,5,5,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0
88900,5,5,5,4,4,4,4,1,1,1,0,0,1,1,1,1,1,1,1,0,0
89000,5,5,5,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,0
89100,6,6,5,5,5,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,0
89200,6,5,5,5,5,4,4,1,1,1,1,1,1,1,1,1,1,1,1,0,0
89300,5,5,5,4,4,4,4,1,1,1,1,0,1,1,1,1,1,1,1,0,0
89400,5,5,5,4,4,4,4,1,1,1,0,0,1,1,1,1,1,1,0,0,0
89500,5,5,5,4,4,4,4,1,1,1,1,0,1,1,1,1,1,0,0,0,0
89600,5,5,5,4,4,4,4,1,1,1,0,0,1,1,1,1,1,0,0,0,0
89700,5,5,5,4,4,4,4,1,1,1,0,0,1,1,1,1,1,0,0,0,0
89800,5,5,5,4,4,4,4,1,1,1,0,0,1,1,1,1,1,0,0,0,0
89900,5,5,5,4,4,4,4,1,1,1,0,0,1,1,1,1,1,0,0,0,0
90000,5,5,5,4,4,4,4,1,1,1,0,0,1,1,1,1,1,0,0,0,0
90100,5,5,5,4,4,4,4,1,1,1,0,0,1,1,1,1,1,0,0,0,0
90200,5,5,5,4,4,4,4,1,1,1,0,0,1,1,1,1,1,0,0,0,0
90300,5,5,5,4,4,4,4,1,1,1,0,0,1,1,1,1,1,0,0,0,0
90400,5,5,5,4,4,4,4,1,1,1,0,0,1,1,1,1,1,1,0,0,0
90500,5,5,5,4,4,4,4,1,1,1,0,0,1,1,1,1,1,0,0,0,0
90600,5,5,5,4,4,4,4,1,1,1,1,0,1,1,1,1,1,1,0,0,0
90700,5,5,5,4,4,4,4,1,1,1,0,0,1,1,1,1,1,1,0,0,0
90800,5,5,5,4,4,4,4,1,1,1,1,0,1,1,1,1,1,1,1,0,0
90900,5,5,5,4,4,4,4,1,1,1,0,0,1,1,1,1,1,0,1,0,0
91000,5,5,5,4,4,4,4,1,1,1,0,0,1,1,1,1,1,0,1,0,0
91100,5,5,5,4,4,4,4,1,1,1,1,0,1,1,1,1,1,1,0,0,0
91200,5,5,5,4,4,4,4,1,1,1,1,1,1,1,1,1,1,0,1,0,0
91300,5,5,5,4,4,4,4,1,1,1,0,0,1,1,1,1,1,1,1,0,0
91400,5,5,5,4,4,4,4,1,1,1,1,1,1,1,1,1,1,0,0,0,0
91500,5,5,5,5,5,4,4,1,1,1,1,1,1,1,1,1,1,1,1,0,0
91600,5,5,5,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,0,0
91700,5,5,5,4,4,4,4,1,1,1,1,0,1,1,1,1,1,1,1,0,0
91800,5,5,5,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,0,0
91900,5,5,5,5,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,0,0
92000,5,5,5,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,0,0
92100,5,5,5,5,5,4,4,1,1,1,1,1,1,1,1,1,1,1,1,0,0
92200,5,5,5,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0
92300,5,5,5,4,4,4,4,1,1,1,0,1,1,1,1,1,1,1,1,0,0
92400,5,5,5,5,4,4,4,1,1,1,1,0,1,1,1,1,1,1,1,0,0
92500,5,5,5,5,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,0,0
92600,5,5,5,5,5,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1
92700,5,5,5,5,5,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,0
92800,5,5,5,5,5,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1
92900,5,5,5,5,5,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1
93000,6,5,5,5,5,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1
93100,6,5,5,5,5,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1
93200,5,5,5,5,5,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1
93300,5,5,5,5,5,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1
93400,5,5,5,5,5,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1
93500,6,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
93600,6,5,5,5,5,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
93700,6,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
93800,6,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
93900,6,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
94000,6,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
94100,6,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
94200,6,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
94300,6,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
94400,6,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
94500,6,5,5,5,5,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1
94600,6,5,5,5,5,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1
94700,6,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
94800,6,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
94900,6,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
95000,6,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
95100,6,6,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
95200,6,6,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
95300,6,6,6,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
95400,6,6,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
95500,6,6,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
95600,6,6,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
95700,6,6,6,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
95800,6,6,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
95900,6,6,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
96000,6,6,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
96100,6,6,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
96200,6,6,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
96300,6,6,6,6,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
96400,6,6,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
96500,6,6,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
96600,6,6,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
96700,6,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
96800,6,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
96900,6,6,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
97000,6,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
97100,6,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
97200,6,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
97300,6,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
97400,6,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
97500,6,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
97600,6,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
97700,6,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
97800,6,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
97900,6,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98000,6,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98100,6,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98200,6,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98300,6,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98400,6,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98500,6,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98600,6,6,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98700,6,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98800,6,6,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98900,6,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
99000,6,6,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
99100,6,6,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
99200,6,6,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
99300,6,6,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
99400,6,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
99500,6,6,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
99600,6,6,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
99700,6,6,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
99800,6,6,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
99900,6,6,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100000,6,6,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
